market,time,coin_metrics_id,amount,price,database_time,side
coinbase-btc-usd-spot,2022-03-07T05:11:46.154158000Z,292410491,0.001,37870.96,2022-03-07T05:11:46.258403000Z,buy
coinbase-btc-usd-spot,2022-03-07T05:11:46.154158000Z,292410492,0.001,37870.97,2022-03-07T05:11:46.258403000Z,buy
coinbase-btc-usd-spot,2022-03-07T05:11:46.154158000Z,292410493,0.001,37870.99,2022-03-07T05:11:46.258403000Z,buy
coinbase-btc-usd-spot,2022-03-07T05:11:46.154158000Z,292410494,0.00069979,37871,2022-03-07T05:11:46.258403000Z,buy
coinbase-btc-usd-spot,2022-03-07T05:11:46.371688000Z,292410495,0.001,37870.99,2022-03-07T05:11:46.507747000Z,buy
coinbase-btc-usd-spot,2022-03-07T05:11:46.371688000Z,292410496,0.00030021,37871,2022-03-07T05:11:46.507747000Z,buy
coinbase-btc-usd-spot,2022-03-07T05:11:46.371688000Z,292410497,0.001,37871.01,2022-03-07T05:11:46.507747000Z,buy
coinbase-btc-usd-spot,2022-03-07T05:11:46.371688000Z,292410498,0.00022386,37871.09,2022-03-07T05:11:46.507747000Z,buy
coinbase-btc-usd-spot,2022-03-07T05:11:46.682236000Z,292410499,0.0011302,37869.88,2022-03-07T05:11:46.758156000Z,buy
coinbase-btc-usd-spot,2022-03-07T05:11:47.054654000Z,292410500,0.002039,37867.77,2022-03-07T05:11:47.140947000Z,sell
coinbase-btc-usd-spot,2022-03-07T05:11:47.814887000Z,292410501,0.00185498,37867.87,2022-03-07T05:11:47.891180000Z,sell
coinbase-btc-usd-spot,2022-03-07T05:11:47.917827000Z,292410502,0.00129849,37866.72,2022-03-07T05:11:48.008890000Z,sell
coinbase-btc-usd-spot,2022-03-07T05:11:47.917827000Z,292410503,0.00548925,37866.71,2022-03-07T05:11:48.008890000Z,sell
coinbase-btc-usd-spot,2022-03-07T05:11:48.235357000Z,292410504,0.001,37860.12,2022-03-07T05:11:48.394336000Z,sell
coinbase-btc-usd-spot,2022-03-07T05:11:48.246210000Z,292410505,0.00260414,37860.1,2022-03-07T05:11:48.394336000Z,sell
coinbase-btc-usd-spot,2022-03-07T05:11:48.246210000Z,292410506,0.001,37860.1,2022-03-07T05:11:48.394336000Z,sell
coinbase-btc-usd-spot,2022-03-07T05:11:48.246210000Z,292410507,0.00260414,37860.04,2022-03-07T05:11:48.394336000Z,sell
coinbase-btc-usd-spot,2022-03-07T05:11:48.246210000Z,292410508,0.00260414,37860.03,2022-03-07T05:11:48.394336000Z,sell
coinbase-btc-usd-spot,2022-03-07T05:11:48.246210000Z,292410509,0.00260414,37860.01,2022-03-07T05:11:48.394336000Z,sell
coinbase-btc-usd-spot,2022-03-07T05:11:48.246210000Z,292410510,0.00262625,37860,2022-03-07T05:11:48.394336000Z,sell
coinbase-btc-usd-spot,2022-03-07T05:11:48.246210000Z,292410511,0.02128227,37858.57,2022-03-07T05:11:48.394336000Z,sell
coinbase-btc-usd-spot,2022-03-07T05:11:48.246210000Z,292410512,0.00196947,37858.2,2022-03-07T05:11:48.394336000Z,sell
coinbase-btc-usd-spot,2022-03-07T05:11:48.246210000Z,292410513,0.00797477,37858.14,2022-03-07T05:11:48.394336000Z,sell
coinbase-btc-usd-spot,2022-03-07T05:11:48.257789000Z,292410514,0.001,37860.11,2022-03-07T05:11:48.394336000Z,sell
coinbase-btc-usd-spot,2022-03-07T05:11:48.287782000Z,292410515,0.001,37860.12,2022-03-07T05:11:48.394336000Z,sell
coinbase-btc-usd-spot,2022-03-07T05:11:48.297927000Z,292410516,0.001,37858.58,2022-03-07T05:11:48.394336000Z,sell
coinbase-btc-usd-spot,2022-03-07T05:11:48.297927000Z,292410517,0.001,37857.61,2022-03-07T05:11:48.394336000Z,sell
coinbase-btc-usd-spot,2022-03-07T05:11:48.297927000Z,292410518,0.29247108,37857.6,2022-03-07T05:11:48.394336000Z,sell
coinbase-btc-usd-spot,2022-03-07T05:11:48.412502000Z,292410519,0.00398916,37855.54,2022-03-07T05:11:48.510231000Z,sell
coinbase-btc-usd-spot,2022-03-07T05:11:48.879315000Z,292410520,0.00342082,37857.23,2022-03-07T05:11:49.009274000Z,buy
coinbase-btc-usd-spot,2022-03-07T05:11:48.879315000Z,292410521,0.00342082,37857.24,2022-03-07T05:11:49.009274000Z,buy
coinbase-btc-usd-spot,2022-03-07T05:11:48.879315000Z,292410522,0.00199106,37857.25,2022-03-07T05:11:49.009274000Z,buy
coinbase-btc-usd-spot,2022-03-07T05:11:48.879315000Z,292410523,0.0041243,37857.26,2022-03-07T05:11:49.009274000Z,buy
coinbase-btc-usd-spot,2022-03-07T05:11:51.949313000Z,292410524,0.00130822,37854.91,2022-03-07T05:11:52.145620000Z,buy
coinbase-btc-usd-spot,2022-03-07T05:11:52.644651000Z,292410525,0.00139374,37854.87,2022-03-07T05:11:52.761918000Z,buy
coinbase-btc-usd-spot,2022-03-07T05:11:52.644651000Z,292410526,0.001,37854.88,2022-03-07T05:11:52.761918000Z,buy
coinbase-btc-usd-spot,2022-03-07T05:11:52.644651000Z,292410527,0.00013251,37854.89,2022-03-07T05:11:52.761918000Z,buy
coinbase-btc-usd-spot,2022-03-07T05:11:53.554872000Z,292410528,0.00102438,37854.54,2022-03-07T05:11:53.646188000Z,sell
coinbase-btc-usd-spot,2022-03-07T05:11:53.554872000Z,292410529,0.00883936,37854.53,2022-03-07T05:11:53.646188000Z,sell
coinbase-btc-usd-spot,2022-03-07T05:11:53.554872000Z,292410530,0.00102438,37854.5,2022-03-07T05:11:53.646188000Z,sell
coinbase-btc-usd-spot,2022-03-07T05:11:53.554872000Z,292410531,0.00102438,37854.4,2022-03-07T05:11:53.646188000Z,sell
coinbase-btc-usd-spot,2022-03-07T05:11:53.554872000Z,292410532,0.00072575,37854.29,2022-03-07T05:11:53.646188000Z,sell
coinbase-btc-usd-spot,2022-03-07T05:11:54.030162000Z,292410533,0.001,37854.75,2022-03-07T05:11:54.146971000Z,buy
coinbase-btc-usd-spot,2022-03-07T05:11:54.030162000Z,292410534,0.00031388,37854.76,2022-03-07T05:11:54.146971000Z,buy
coinbase-btc-usd-spot,2022-03-07T05:11:54.181020000Z,292410535,0.001,37855.87,2022-03-07T05:11:54.262606000Z,buy
coinbase-btc-usd-spot,2022-03-07T05:11:54.181020000Z,292410536,0.00089205,37857.51,2022-03-07T05:11:54.262606000Z,buy
coinbase-btc-usd-spot,2022-03-07T05:11:54.506469000Z,292410537,0.001,37857.48,2022-03-07T05:11:54.647509000Z,buy
coinbase-btc-usd-spot,2022-03-07T05:11:54.506469000Z,292410538,0.001,37857.49,2022-03-07T05:11:54.647509000Z,buy
coinbase-btc-usd-spot,2022-03-07T05:11:54.506469000Z,292410539,0.00071,37857.49,2022-03-07T05:11:54.647509000Z,buy
coinbase-btc-usd-spot,2022-03-07T05:11:54.506469000Z,292410540,0.001,37857.5,2022-03-07T05:11:54.647509000Z,buy
coinbase-btc-usd-spot,2022-03-07T05:11:54.506469000Z,292410541,0.1281071,37857.51,2022-03-07T05:11:54.647509000Z,buy
coinbase-btc-usd-spot,2022-03-07T05:11:54.506469000Z,292410542,0.001,37857.51,2022-03-07T05:11:54.647509000Z,buy
coinbase-btc-usd-spot,2022-03-07T05:11:54.506469000Z,292410543,0.05,37857.52,2022-03-07T05:11:54.647509000Z,buy
coinbase-btc-usd-spot,2022-03-07T05:11:54.506469000Z,292410544,0.061,37857.79,2022-03-07T05:11:54.647509000Z,buy
coinbase-btc-usd-spot,2022-03-07T05:11:54.506469000Z,292410545,0.01763449,37859.13,2022-03-07T05:11:54.647509000Z,buy
coinbase-btc-usd-spot,2022-03-07T05:11:54.506469000Z,292410546,0.04306662,37859.14,2022-03-07T05:11:54.647509000Z,buy
coinbase-btc-usd-spot,2022-03-07T05:11:54.613875000Z,292410547,0.00235806,37856.14,2022-03-07T05:11:54.762998000Z,sell
coinbase-btc-usd-spot,2022-03-07T05:11:54.772447000Z,292410548,0.001,37857.49,2022-03-07T05:11:54.897938000Z,buy
coinbase-btc-usd-spot,2022-03-07T05:11:54.772447000Z,292410549,0.00089225,37857.5,2022-03-07T05:11:54.897938000Z,buy
coinbase-btc-usd-spot,2022-03-07T05:11:54.908914000Z,292410550,0.01107851,37856.14,2022-03-07T05:11:55.012885000Z,sell
coinbase-btc-usd-spot,2022-03-07T05:11:54.908914000Z,292410551,0.00249988,37854.58,2022-03-07T05:11:55.012885000Z,sell
coinbase-btc-usd-spot,2022-03-07T05:11:55.020795000Z,292410552,0.00047321,37857.46,2022-03-07T05:11:55.147811000Z,buy
coinbase-btc-usd-spot,2022-03-07T05:11:55.676708000Z,292410553,0.00290534,37857.38,2022-03-07T05:11:55.763226000Z,buy
coinbase-btc-usd-spot,2022-03-07T05:11:56.187694000Z,292410554,0.00135291,37857.18,2022-03-07T05:11:56.263321000Z,buy
coinbase-btc-usd-spot,2022-03-07T05:11:56.474825000Z,292410555,0.00054465,37857.18,2022-03-07T05:11:56.648531000Z,buy
coinbase-btc-usd-spot,2022-03-07T05:11:56.474825000Z,292410556,0.0013296,37859.13,2022-03-07T05:11:56.648531000Z,buy
coinbase-btc-usd-spot,2022-03-07T05:11:58.093746000Z,292410557,0.00126145,37857.84,2022-03-07T05:11:58.264233000Z,buy
coinbase-btc-usd-spot,2022-03-07T05:11:58.369139000Z,292410558,0.00056965,37857.73,2022-03-07T05:11:58.514274000Z,buy
coinbase-btc-usd-spot,2022-03-07T05:11:59.953032000Z,292410559,0.001,37857.66,2022-03-07T05:12:00.150202000Z,buy
coinbase-btc-usd-spot,2022-03-07T05:11:59.953032000Z,292410560,0.00154893,37860.12,2022-03-07T05:12:00.150202000Z,buy
coinbase-btc-usd-spot,2022-03-07T05:12:00.179248000Z,292410561,0.00061772,37860.09,2022-03-07T05:12:00.265352000Z,buy
coinbase-btc-usd-spot,2022-03-07T05:12:00.897182000Z,292410562,0.00031202,37859.07,2022-03-07T05:12:01.015536000Z,sell
coinbase-btc-usd-spot,2022-03-07T05:12:01.520470000Z,292410563,0.00032437,37860.37,2022-03-07T05:12:01.651404000Z,buy
coinbase-btc-usd-spot,2022-03-07T05:12:02.620480000Z,292410564,0.00067563,37860.37,2022-03-07T05:12:02.766533000Z,buy
coinbase-btc-usd-spot,2022-03-07T05:12:02.620480000Z,292410565,0.00185194,37860.38,2022-03-07T05:12:02.766533000Z,buy
coinbase-btc-usd-spot,2022-03-07T05:12:03.831972000Z,292410566,0.00006284,37861.67,2022-03-07T05:12:03.902828000Z,buy
coinbase-btc-usd-spot,2022-03-07T05:12:04.633301000Z,292410567,0.00001721,37861.36,2022-03-07T05:12:04.767368000Z,buy
coinbase-btc-usd-spot,2022-03-07T05:12:05.147582000Z,292410568,0.00007896,37857.9,2022-03-07T05:12:05.267601000Z,sell
coinbase-btc-usd-spot,2022-03-07T05:12:05.179655000Z,292410569,0.00061784,37860.73,2022-03-07T05:12:05.267601000Z,buy
coinbase-btc-usd-spot,2022-03-07T05:12:05.958644000Z,292410570,0.00173909,37857.9,2022-03-07T05:12:06.153565000Z,sell
coinbase-btc-usd-spot,2022-03-07T05:12:07.005329000Z,292410571,0.0001054,37858.28,2022-03-07T05:12:07.154077000Z,buy
coinbase-btc-usd-spot,2022-03-07T05:12:07.896325000Z,292410572,0.00139328,37858.26,2022-03-07T05:12:08.019097000Z,buy
coinbase-btc-usd-spot,2022-03-07T05:12:08.064109000Z,292410573,0.00013181,37861.67,2022-03-07T05:12:08.154957000Z,buy
coinbase-btc-usd-spot,2022-03-07T05:12:08.067913000Z,292410574,0.00003647,37858.19,2022-03-07T05:12:08.154957000Z,sell
coinbase-btc-usd-spot,2022-03-07T05:12:08.127529000Z,292410575,0.00526163,37861.67,2022-03-07T05:12:08.269204000Z,buy
coinbase-btc-usd-spot,2022-03-07T05:12:08.861845000Z,292410576,0.00252741,37861.67,2022-03-07T05:12:09.019687000Z,buy
coinbase-btc-usd-spot,2022-03-07T05:12:10.199518000Z,292410577,0.03101631,37861.67,2022-03-07T05:12:10.270101000Z,buy
coinbase-btc-usd-spot,2022-03-07T05:12:10.199518000Z,292410578,0.01661363,37861.71,2022-03-07T05:12:10.270101000Z,buy
coinbase-btc-usd-spot,2022-03-07T05:12:10.641144000Z,292410579,0.00671293,37861.56,2022-03-07T05:12:10.770692000Z,buy
coinbase-btc-usd-spot,2022-03-07T05:12:10.641144000Z,292410580,0.02132669,37861.7,2022-03-07T05:12:10.770692000Z,buy
coinbase-btc-usd-spot,2022-03-07T05:12:11.745743000Z,292410581,0.00007529,37856.14,2022-03-07T05:12:11.907475000Z,sell
coinbase-btc-usd-spot,2022-03-07T05:12:11.915339000Z,292410582,0.00063781,37858.33,2022-03-07T05:12:12.021664000Z,buy
coinbase-btc-usd-spot,2022-03-07T05:12:12.072214000Z,292410583,0.00126187,37857.92,2022-03-07T05:12:12.157786000Z,buy
coinbase-btc-usd-spot,2022-03-07T05:12:13.773728000Z,292410584,0.0038105,37857.71,2022-03-07T05:12:13.908754000Z,buy
coinbase-btc-usd-spot,2022-03-07T05:12:13.773728000Z,292410585,0.02214293,37857.83,2022-03-07T05:12:13.908754000Z,buy
coinbase-btc-usd-spot,2022-03-07T05:12:13.773728000Z,292410586,0.03245073,37859.52,2022-03-07T05:12:13.908754000Z,buy
coinbase-btc-usd-spot,2022-03-07T05:12:13.773728000Z,292410587,0.00639241,37859.53,2022-03-07T05:12:13.908754000Z,buy
coinbase-btc-usd-spot,2022-03-07T05:12:14.265207000Z,292410588,0.00013171,37860.19,2022-03-07T05:12:14.408857000Z,buy
coinbase-btc-usd-spot,2022-03-07T05:12:14.686002000Z,292410589,0.0001054,37860.19,2022-03-07T05:12:14.772691000Z,buy
coinbase-btc-usd-spot,2022-03-07T05:12:15.846832000Z,292410590,0.00324479,37859.84,2022-03-07T05:12:15.916064000Z,sell
coinbase-btc-usd-spot,2022-03-07T05:12:16.683965000Z,292410591,0.00174185,37860.01,2022-03-07T05:12:16.774556000Z,sell
coinbase-btc-usd-spot,2022-03-07T05:12:16.683965000Z,292410592,0.003608,37859.96,2022-03-07T05:12:16.774556000Z,sell
coinbase-btc-usd-spot,2022-03-07T05:12:16.683965000Z,292410593,0.003608,37859.94,2022-03-07T05:12:16.774556000Z,sell
coinbase-btc-usd-spot,2022-03-07T05:12:16.683965000Z,292410594,0.003608,37859.91,2022-03-07T05:12:16.774556000Z,sell
coinbase-btc-usd-spot,2022-03-07T05:12:16.683965000Z,292410595,0.003608,37859.9,2022-03-07T05:12:16.774556000Z,sell
coinbase-btc-usd-spot,2022-03-07T05:12:16.683965000Z,292410596,0.03148629,37857.58,2022-03-07T05:12:16.774556000Z,sell
coinbase-btc-usd-spot,2022-03-07T05:12:16.683965000Z,292410597,0.057952,37857.57,2022-03-07T05:12:16.774556000Z,sell
coinbase-btc-usd-spot,2022-03-07T05:12:16.683965000Z,292410598,0.0151767,37857.22,2022-03-07T05:12:16.774556000Z,sell
coinbase-btc-usd-spot,2022-03-07T05:12:16.683965000Z,292410599,0.0151767,37856.59,2022-03-07T05:12:16.774556000Z,sell
coinbase-btc-usd-spot,2022-03-07T05:12:16.683965000Z,292410600,0.00425471,37856.14,2022-03-07T05:12:16.774556000Z,sell
coinbase-btc-usd-spot,2022-03-07T05:12:16.683965000Z,292410601,0.02,37854.91,2022-03-07T05:12:16.774556000Z,sell
coinbase-btc-usd-spot,2022-03-07T05:12:16.683965000Z,292410602,0.187386,37854.23,2022-03-07T05:12:16.774556000Z,sell
coinbase-btc-usd-spot,2022-03-07T05:12:16.683965000Z,292410603,0.0026,37852.37,2022-03-07T05:12:16.774556000Z,sell
coinbase-btc-usd-spot,2022-03-07T05:12:16.683965000Z,292410604,0.0005,37852.28,2022-03-07T05:12:16.774556000Z,sell
coinbase-btc-usd-spot,2022-03-07T05:12:16.683965000Z,292410605,0.0013,37851.4,2022-03-07T05:12:16.774556000Z,sell
coinbase-btc-usd-spot,2022-03-07T05:12:16.683965000Z,292410606,0.56,37850.67,2022-03-07T05:12:16.774556000Z,sell
coinbase-btc-usd-spot,2022-03-07T05:12:16.683965000Z,292410607,0.09847846,37850.66,2022-03-07T05:12:16.774556000Z,sell
coinbase-btc-usd-spot,2022-03-07T05:12:16.880726000Z,292410608,0.00631832,37860.12,2022-03-07T05:12:17.023833000Z,buy
coinbase-btc-usd-spot,2022-03-07T05:12:17.769052000Z,292410609,0.00254956,37860.75,2022-03-07T05:12:17.911168000Z,buy
coinbase-btc-usd-spot,2022-03-07T05:12:18.007916000Z,292410610,0.0025,37860.68,2022-03-07T05:12:18.161277000Z,buy
coinbase-btc-usd-spot,2022-03-07T05:12:18.247398000Z,292410611,0.00118163,37858.44,2022-03-07T05:12:18.411199000Z,sell
coinbase-btc-usd-spot,2022-03-07T05:12:20.417224000Z,292410612,0.00113519,37860.48,2022-03-07T05:12:20.526049000Z,buy
coinbase-btc-usd-spot,2022-03-07T05:12:20.417224000Z,292410613,0.00189759,37861.71,2022-03-07T05:12:20.526049000Z,buy
coinbase-btc-usd-spot,2022-03-07T05:12:20.593546000Z,292410614,0.00120537,37861.05,2022-03-07T05:12:20.662274000Z,sell
coinbase-btc-usd-spot,2022-03-07T05:12:20.593546000Z,292410615,0.00752395,37861.05,2022-03-07T05:12:20.662274000Z,sell
coinbase-btc-usd-spot,2022-03-07T05:12:20.593546000Z,292410616,0.00120537,37860.91,2022-03-07T05:12:20.662274000Z,sell
coinbase-btc-usd-spot,2022-03-07T05:12:20.593546000Z,292410617,0.00120537,37860.61,2022-03-07T05:12:20.662274000Z,sell
coinbase-btc-usd-spot,2022-03-07T05:12:20.593546000Z,292410618,0.057952,37856.85,2022-03-07T05:12:20.662274000Z,sell
coinbase-btc-usd-spot,2022-03-07T05:12:20.593546000Z,292410619,0.04,37855.85,2022-03-07T05:12:20.662274000Z,sell
coinbase-btc-usd-spot,2022-03-07T05:12:20.593546000Z,292410620,0.09090794,37855.84,2022-03-07T05:12:20.671437000Z,sell
coinbase-btc-usd-spot,2022-03-07T05:12:20.606913000Z,292410621,0.001,37861.68,2022-03-07T05:12:20.776351000Z,buy
coinbase-btc-usd-spot,2022-03-07T05:12:20.606913000Z,292410622,0.00195673,37861.68,2022-03-07T05:12:20.776351000Z,buy
coinbase-btc-usd-spot,2022-03-07T05:12:20.606913000Z,292410623,0.00195673,37861.69,2022-03-07T05:12:20.776351000Z,buy
coinbase-btc-usd-spot,2022-03-07T05:12:20.606913000Z,292410624,0.00195673,37861.7,2022-03-07T05:12:20.776351000Z,buy
coinbase-btc-usd-spot,2022-03-07T05:12:20.606913000Z,292410625,0.03414568,37861.71,2022-03-07T05:12:20.776351000Z,buy
coinbase-btc-usd-spot,2022-03-07T05:12:20.609196000Z,292410626,0.00295673,37861.71,2022-03-07T05:12:20.776351000Z,buy
coinbase-btc-usd-spot,2022-03-07T05:12:20.609196000Z,292410627,0.1740036,37862.32,2022-03-07T05:12:20.776351000Z,buy
coinbase-btc-usd-spot,2022-03-07T05:12:20.686984000Z,292410628,0.001,37861.67,2022-03-07T05:12:20.776351000Z,buy
coinbase-btc-usd-spot,2022-03-07T05:12:20.723474000Z,292410629,0.00157947,37861.68,2022-03-07T05:12:20.913857000Z,buy
coinbase-btc-usd-spot,2022-03-07T05:12:20.723474000Z,292410630,0.00157947,37861.69,2022-03-07T05:12:20.913857000Z,buy
coinbase-btc-usd-spot,2022-03-07T05:12:20.749748000Z,292410631,0.001,37861.68,2022-03-07T05:12:20.913857000Z,buy
coinbase-btc-usd-spot,2022-03-07T05:12:20.797531000Z,292410632,0.001,37862.3,2022-03-07T05:12:20.913857000Z,buy
coinbase-btc-usd-spot,2022-03-07T05:12:20.797531000Z,292410633,0.001,37862.31,2022-03-07T05:12:20.913857000Z,buy
coinbase-btc-usd-spot,2022-03-07T05:12:20.797531000Z,292410634,0.001,37863.82,2022-03-07T05:12:20.913857000Z,buy
coinbase-btc-usd-spot,2022-03-07T05:12:21.951946000Z,292410635,0.00048167,37873.2,2022-03-07T05:12:22.027631000Z,buy
coinbase-btc-usd-spot,2022-03-07T05:12:22.127142000Z,292410636,0.00051833,37873.2,2022-03-07T05:12:22.276867000Z,buy
coinbase-btc-usd-spot,2022-03-07T05:12:22.127142000Z,292410637,0.01242884,37875,2022-03-07T05:12:22.276867000Z,buy
coinbase-btc-usd-spot,2022-03-07T05:12:24.316013000Z,292410638,0.00051276,37873.74,2022-03-07T05:12:24.414557000Z,buy
coinbase-btc-usd-spot,2022-03-07T05:12:24.860075000Z,292410639,0.00330433,37871.63,2022-03-07T05:12:24.931807000Z,sell
coinbase-btc-usd-spot,2022-03-07T05:12:24.860075000Z,292410640,0.00330433,37871.62,2022-03-07T05:12:24.931807000Z,sell
coinbase-btc-usd-spot,2022-03-07T05:12:24.860075000Z,292410641,0.02452755,37869.29,2022-03-07T05:12:24.931807000Z,sell
coinbase-btc-usd-spot,2022-03-07T05:12:24.860075000Z,292410642,0.00943802,37869.28,2022-03-07T05:12:24.931807000Z,sell
coinbase-btc-usd-spot,2022-03-07T05:12:24.860075000Z,292410643,0.04626725,37868.85,2022-03-07T05:12:24.931807000Z,sell
coinbase-btc-usd-spot,2022-03-07T05:12:25.662698000Z,292410644,0.00254957,37872.16,2022-03-07T05:12:25.779273000Z,buy
coinbase-btc-usd-spot,2022-03-07T05:12:26.692162000Z,292410645,0.00072887,37872.16,2022-03-07T05:12:26.779205000Z,buy
coinbase-btc-usd-spot,2022-03-07T05:12:27.120822000Z,292410646,0.00482459,37872.04,2022-03-07T05:12:27.280034000Z,buy
coinbase-btc-usd-spot,2022-03-07T05:12:27.120822000Z,292410647,0.00043168,37872.07,2022-03-07T05:12:27.280034000Z,buy
